fsm, mapping, replan, sfc, mpc, df, total, 
6.2531e-05, 0, 0, 0, 0.0012924, 1.194e-06, 0.00135656, 
5.2526e-05, 0, 0, 0, 0.000942132, 1.15e-06, 0.000996167, 
5.6444e-05, 0, 0, 0, 0.00131934, 2.987e-06, 0.00137936, 
5.2601e-05, 0, 0, 0, 0.000943547, 9.694e-06, 0.00100654, 
5.5414e-05, 0, 0, 0, 0.000933829, 7.883e-06, 0.000997542, 
5.878e-05, 0, 0, 0, 0.000951071, 1.716e-06, 0.00101226, 
0.000131512, 0, 0, 0, 0.00145033, 2.231e-06, 0.00158451, 
7.1096e-05, 0.0553296, 0, 0, 0.00121252, 2.251e-06, 0.00128624, 
5.3332e-05, 0, 0, 0, 0.000832365, 2.348e-06, 0.000888793, 
8.3629e-05, 0, 0, 0, 0.00122497, 1.645e-06, 0.00131062, 
4.6556e-05, 0, 0, 0, 0.00084439, 1.299e-06, 0.000892636, 
6.0431e-05, 0, 0, 0, 0.000840689, 1.589e-06, 0.000903189, 
3.873e-05, 0.0139493, 0, 0, 0.000852579, 1.581e-06, 0.000893208, 
5.1513e-05, 0, 0, 0, 0.00101521, 1.015e-06, 0.00106802, 
4.1182e-05, 0, 0, 0, 0.000865915, 1.714e-06, 0.000909131, 
4.5638e-05, 0, 0, 0, 0.000838756, 1.692e-06, 0.000886455, 
6.3832e-05, 0, 0, 0, 0.00110861, 2.683e-06, 0.00117618, 
7.5228e-05, 0, 0, 0, 0.00133524, 9.27e-06, 0.00142009, 
0.000136413, 0, 0, 0, 0.0023522, 6.214e-06, 0.00249571, 
0.000153049, 0, 0, 0, 0.00224835, 2.439e-06, 0.00240482, 
4.6323e-05, 0, 0, 0, 0.00107621, 7.486e-06, 0.00113089, 
9.3028e-05, 0, 0, 0, 0.00154002, 1.561e-06, 0.00163508, 
7.3196e-05, 0, 0, 0, 0.000942363, 6.031e-06, 0.00102201, 
6.4352e-05, 0, 0, 0, 0.000889359, 2.746e-06, 0.000956885, 
5.4767e-05, 0, 0, 0, 0.000917731, 1.595e-06, 0.000974412, 
4.0865e-05, 0, 0, 0, 0.000823674, 1.494e-06, 0.000866513, 
0.000142394, 0.0238337, 0, 0, 0.0011049, 2.084e-06, 0.00125011, 
4.7936e-05, 0, 0, 0, 0.000772435, 1.9297e-05, 0.000840592, 
4.4729e-05, 0, 0, 0, 0.000519156, 2.909e-06, 0.000567252, 
5.4833e-05, 0, 0, 0, 0.000736204, 1.781e-06, 0.000793147, 
7.1274e-05, 0, 0, 0, 0.000811176, 1.95e-06, 0.000884809, 
4.2801e-05, 0, 0, 0, 0.000547776, 1.576e-06, 0.000592482, 
4.8831e-05, 0, 0, 0, 0.000509074, 1.497e-06, 0.000559764, 
2.1523e-05, 0.00982518, 0, 0, 0.000499647, 1.136e-06, 0.000522532, 
4.5382e-05, 0, 0, 0, 0.000602952, 1.435e-06, 0.000650155, 
4.1472e-05, 0, 0, 0, 0.000529385, 1.513e-06, 0.00057273, 
4.9515e-05, 0, 0, 0, 0.000779279, 2.363e-06, 0.000831978, 
3.4172e-05, 0, 0, 0, 0.000511387, 1.312e-06, 0.000547309, 
6.728e-05, 0, 0, 0, 0.00121731, 1.226e-05, 0.00129793, 
5.45e-05, 0, 0, 0, 0.00108328, 2.508e-06, 0.00114107, 
7.6822e-05, 0, 0, 0, 0.000694929, 1.747e-06, 0.00077399, 
3.1055e-05, 0, 0, 0, 0.000499046, 1.221e-06, 0.000531668, 
8.337e-05, 0, 0, 0, 0.000907835, 2.026e-06, 0.000993782, 
3.1498e-05, 0, 0, 0, 0.000590284, 2.699e-06, 0.000625135, 
3.0765e-05, 0.0242232, 0, 0, 0.000504447, 1.364e-06, 0.000537055, 
2.698e-05, 0, 0, 0, 0.000509568, 9.19e-07, 0.000537805, 
8.3588e-05, 0, 0, 0, 0.000828542, 5.441e-06, 0.000918776, 
4.6076e-05, 0, 0, 0, 0.000779365, 2.319e-06, 0.000828378, 
7.2693e-05, 0, 0, 0, 0.00128922, 3.678e-06, 0.00136658, 
8.1784e-05, 0, 0, 0, 0.00128184, 2.448e-06, 0.00136683, 
9.7084e-05, 0, 0, 0, 0.00111054, 2.339e-06, 0.00121084, 
7.6951e-05, 0, 0, 0, 0.000805905, 4.465e-06, 0.000887841, 
3.0622e-05, 0, 0, 0, 0.000514076, 1.356e-06, 0.00054654, 
3.0264e-05, 0, 0, 0, 0.000606628, 1.526e-06, 0.000638805, 
4.2596e-05, 0, 0, 0, 0.000700315, 2.446e-06, 0.000745816, 
2.7303e-05, 0.0212782, 0, 0, 0.000518003, 1.605e-06, 0.00054715, 
4.7154e-05, 0, 0, 0, 0.00197267, 2.033e-06, 0.00202253, 
0.000117764, 0, 0, 0, 0.00162846, 3.212e-06, 0.00175023, 
7.8328e-05, 0, 0, 0, 0.00126183, 3.745e-06, 0.00134472, 
8.7222e-05, 0, 0, 0, 0.000988593, 2.363e-06, 0.0010788, 
7.2058e-05, 0, 0, 0, 0.000895856, 1.835e-06, 0.000970166, 
3.1642e-05, 0, 0, 0, 0.000536561, 1.129e-06, 0.000569654, 
3.0847e-05, 0, 0, 0, 0.000612209, 2.74e-06, 0.000646121, 
3.04e-05, 0.00976974, 0, 0, 0.000537485, 2.17e-06, 0.000570491, 
2.8569e-05, 0, 0, 0, 0.00050766, 1.087e-06, 0.000537594, 
2.3244e-05, 0, 0, 0, 0.000492657, 1.121e-06, 0.000517352, 
7.5442e-05, 0, 0, 0, 0.000711081, 4.27e-06, 0.000791688, 
4.3965e-05, 0, 0, 0, 0.000760992, 2.787e-06, 0.00080818, 
5.6601e-05, 0, 0, 0, 0.00116098, 2.315e-06, 0.00122057, 
0.000100583, 0, 0, 0, 0.00111867, 2.23e-06, 0.00122218, 
9.1093e-05, 0, 0, 0, 0.00100585, 1.757e-06, 0.00109925, 
4.3043e-05, 0, 0, 0, 0.000707389, 1.995e-06, 0.00075294, 
3.2846e-05, 0, 0, 0, 0.000533182, 1.626e-06, 0.000568149, 
2.782e-05, 0, 0, 0, 0.000504833, 1.356e-06, 0.000534308, 
3.068e-05, 0.019856, 0, 0, 0.000531844, 1.622e-06, 0.000564587, 
2.9304e-05, 0, 0, 0, 0.000530574, 2.023e-06, 0.000562414, 
3.0733e-05, 0, 0, 0, 0.000509592, 2.496e-06, 0.000543226, 
7.1328e-05, 0, 0, 0, 0.000805786, 2.12e-06, 0.000879629, 
0.000121372, 0, 0, 0, 0.00184429, 2.461e-06, 0.00196899, 
0.000117179, 0, 0, 0, 0.00155643, 3.28e-06, 0.00167766, 
8.0302e-05, 0, 0, 0, 0.000950574, 2.144e-06, 0.00103358, 
6.88e-05, 0, 0, 0, 0.000759069, 1.494e-06, 0.000829708, 
3.3661e-05, 0, 0, 0, 0.000528071, 1.889e-06, 0.000564044, 
2.9653e-05, 0, 0, 0, 0.000538099, 1.561e-06, 0.000569675, 
2.8131e-05, 0, 0, 0, 0.000510569, 1.791e-06, 0.000540968, 
2.2157e-05, 0.0209095, 0, 0, 0.000502377, 1.362e-06, 0.00052612, 
4.668e-05, 0, 0, 0, 0.000548621, 2.195e-06, 0.000598676, 
7.9157e-05, 0, 0, 0, 0.000810477, 2.117e-06, 0.000892272, 
3.7627e-05, 0, 0, 0, 0.000843912, 2.097e-06, 0.000884796, 
9.1483e-05, 0, 0, 0, 0.000884317, 1.528e-06, 0.000977883, 
0.000111425, 0, 0, 0, 0.00112661, 2.343e-06, 0.00124097, 
7.1813e-05, 0, 0, 0, 0.000784632, 2.157e-06, 0.000859056, 
5.2273e-05, 0, 0, 0, 0.000762679, 4.061e-06, 0.000819534, 
2.8826e-05, 0.00954477, 0, 0, 0.000525997, 2.004e-06, 0.000557233, 
3.5682e-05, 0, 0, 0, 0.00052598, 1.066e-06, 0.000563029, 
3.0606e-05, 0, 0, 0, 0.000516784, 1.685e-06, 0.000549588, 
3.8225e-05, 0, 0, 0, 0.000538328, 8.93e-06, 0.000585868, 
4.9519e-05, 0, 0, 0, 0.000760587, 2.476e-06, 0.000813114, 
0.000130769, 0, 0, 0, 0.00161324, 3.144e-06, 0.00174787, 
6.5025e-05, 0, 0, 0, 0.00126336, 2.6501e-05, 0.0013557, 
0.000101665, 0, 0, 0, 0.00115957, 2.094e-06, 0.00126385, 
6.4258e-05, 0, 0, 0, 0.000761738, 1.604e-06, 0.000828014, 
6.9755e-05, 0, 0, 0, 0.000609881, 2.229e-06, 0.000682249, 
2.8784e-05, 0, 0, 0, 0.000516887, 2.289e-06, 0.000548496, 
2.4707e-05, 0, 0, 0, 0.000487879, 8.44e-07, 0.000513706, 
2.6906e-05, 0.020599, 0, 0, 0.00059471, 2.215e-06, 0.000624108, 
5.6519e-05, 0, 0, 0, 0.00078377, 2.27e-06, 0.000843044, 
0.000107849, 0, 0, 0, 0.00135898, 2.382e-06, 0.00147012, 
8.3667e-05, 0, 0, 0, 0.000821417, 8.212e-06, 0.000914336, 
3.9499e-05, 0, 0, 0, 0.000696028, 1.351e-06, 0.000737203, 
5.0035e-05, 0, 0, 0, 0.000540124, 2.537e-06, 0.000593263, 
6.2207e-05, 0, 0, 0, 0.00055321, 2.57e-06, 0.000618611, 
2.6415e-05, 0.0114618, 0, 0, 0.000529109, 1.673e-06, 0.00055749, 
2.7377e-05, 0, 0, 0, 0.000494602, 9.98e-07, 0.000523251, 
2.5558e-05, 0, 0, 0, 0.000490593, 9e-07, 0.000517269, 
3.5956e-05, 0, 0, 0, 0.000504983, 2.113e-06, 0.000543491, 
5.5036e-05, 0, 0, 0, 0.000809291, 2.938e-06, 0.000868001, 
6.1013e-05, 0, 0, 0, 0.000761976, 2.098e-06, 0.000825472, 
0.000103497, 0, 0, 0, 0.00208259, 4.272e-06, 0.00219216, 
0.000149493, 0, 0, 0, 0.00195845, 5.955e-06, 0.00211553, 
3.8216e-05, 0, 0, 0, 0.000828771, 2.271e-06, 0.000870292, 
7.0848e-05, 0, 0, 0, 0.000783836, 1.362e-06, 0.000856511, 
3.8513e-05, 0, 0, 0, 0.000705272, 2.531e-06, 0.0007471, 
4.8784e-05, 0, 0, 0, 0.000566154, 1.2514e-05, 0.000628246, 
2.9122e-05, 0, 0, 0, 0.00050786, 1.22e-06, 0.000538726, 
2.9485e-05, 0, 0, 0, 0.00052521, 1.464e-06, 0.000556571, 
7.2329e-05, 0.0250768, 0, 0, 0.000612972, 1.581e-06, 0.000687213, 
5.7344e-05, 0, 0, 0, 0.000767042, 2.572e-06, 0.000827477, 
6.5746e-05, 0, 0, 0, 0.000848186, 1.921e-06, 0.000916217, 
5.7796e-05, 0, 0, 0, 0.00069677, 1.538e-06, 0.000756431, 
7.954e-05, 0, 0, 0, 0.000743663, 1.569e-06, 0.000825178, 
3.4119e-05, 0, 0, 0, 0.000546631, 9.009e-06, 0.000590189, 
3.2234e-05, 0.00717043, 0, 0, 0.0005244, 2.244e-06, 0.000559307, 
2.598e-05, 0, 0, 0, 0.00052285, 9.86e-07, 0.000550106, 
3.7454e-05, 0, 0, 0, 0.000530459, 1.21e-06, 0.000569444, 
3.322e-05, 0, 0, 0, 0.000554487, 1.401e-06, 0.000589561, 
8.9499e-05, 0, 0, 0, 0.000841219, 2.027e-06, 0.000933515, 
4.8843e-05, 0, 0, 0, 0.000826513, 2.019e-06, 0.000877906, 
9.7086e-05, 0, 0, 0, 0.00136814, 2.209e-06, 0.00146834, 
4.5465e-05, 0, 0, 0, 0.000972724, 2.203e-06, 0.00102116, 
5.1835e-05, 0, 0, 0, 0.000808775, 1.867e-06, 0.00086287, 
3.8227e-05, 0, 0, 0, 0.000614204, 6.331e-06, 0.000659162, 
3.9561e-05, 0, 0, 0, 0.000526237, 1.376e-06, 0.000567517, 
3.2711e-05, 0, 0, 0, 0.000625739, 2.18e-06, 0.000661202, 
3.1581e-05, 0.0201731, 0, 0, 0.000503588, 1.653e-06, 0.000537133, 
2.4266e-05, 0, 0, 0, 0.000491256, 9.52e-07, 0.000516855, 
5.7931e-05, 0, 0, 0, 0.000748049, 4.409e-06, 0.000811124, 
7.2684e-05, 0, 0, 0, 0.000810399, 2.472e-06, 0.000886102, 
5.0644e-05, 0, 0, 0, 0.00104262, 2.851e-06, 0.00109706, 
0.000102108, 0, 0, 0, 0.00120693, 2.327e-06, 0.00131223, 
8.3392e-05, 0, 0, 0, 0.000923985, 1.756e-06, 0.00100976, 
4.9938e-05, 0, 0, 0, 0.000783467, 2.315e-06, 0.000836285, 
2.9619e-05, 0, 0, 0, 0.000547243, 1.349e-06, 0.000578633, 
3.4408e-05, 0, 0, 0, 0.000571069, 1.663e-06, 0.000607473, 
6.7473e-05, 0, 0, 0, 0.000883887, 2.344e-06, 0.000954105, 
2.4883e-05, 0.0182936, 0, 0, 0.000502896, 1.042e-06, 0.000529101, 
4.5053e-05, 0, 0, 0, 0.00057136, 2.922e-06, 0.000620386, 
7.1497e-05, 0, 0, 0, 0.000798761, 1.598e-06, 0.0008725, 
9.1295e-05, 0, 0, 0, 0.00146079, 3.091e-06, 0.00155647, 
8.9445e-05, 0, 0, 0, 0.000674884, 1.0036e-05, 0.000775086, 
4.1698e-05, 0, 0, 0, 0.000699085, 1.593e-06, 0.000742628, 
2.8101e-05, 0, 0, 0, 0.000518093, 1.3e-06, 0.000547786, 
2.9468e-05, 0, 0, 0, 0.000513717, 1.36e-06, 0.00054478, 
2.876e-05, 0.00911484, 0, 0, 0.000524988, 2.259e-06, 0.00055642, 
2.7171e-05, 0, 0, 0, 0.000501907, 1.34e-06, 0.000530612, 
1.796e-05, 0, 0, 0, 0.000476457, 9.54e-07, 0.000495548, 
4.6838e-05, 0, 0, 0, 0.00061231, 3.097e-06, 0.000662857, 
8.5833e-05, 0, 0, 0, 0.000817396, 1.934e-06, 0.00090577, 
6.8688e-05, 0, 0, 0, 0.00135189, 2.519e-06, 0.00142402, 
8.8199e-05, 0, 0, 0, 0.00111825, 1.9086e-05, 0.00122644, 
7.0069e-05, 0, 0, 0, 0.00103254, 2.074e-06, 0.00110511, 
8.0264e-05, 0, 0, 0, 0.000872289, 1.814e-06, 0.000954849, 
3.1595e-05, 0, 0, 0, 0.000511441, 1.703e-06, 0.000545149, 
3.0038e-05, 0, 0, 0, 0.000515499, 1.982e-06, 0.000548034, 
2.7535e-05, 0.0180025, 0, 0, 0.000507275, 1.173e-06, 0.000536212, 
5.1964e-05, 0, 0, 0, 0.000746736, 2.559e-06, 0.000802391, 
3.383e-05, 0, 0, 0, 0.000529552, 2.647e-06, 0.000566477, 
2.9695e-05, 0, 0, 0, 0.000505601, 1.248e-06, 0.00053686, 
4.28e-05, 0, 0, 0, 0.000867626, 2.098e-06, 0.000913269, 
3.5355e-05, 0, 0, 0, 0.000642181, 1.0855e-05, 0.000688938, 
3.9522e-05, 0, 0, 0, 0.000800441, 1.463e-06, 0.000841746, 
2.7804e-05, 0, 0, 0, 0.000497127, 1.276e-06, 0.000526482, 
3.4394e-05, 0, 0, 0, 0.00054615, 1.717e-06, 0.000582571, 
3.14e-05, 0.00752263, 0, 0, 0.00058918, 1.232e-06, 0.000622174, 
2.4939e-05, 0, 0, 0, 0.000482476, 7.72e-07, 0.0005084, 
2.6434e-05, 0, 0, 0, 0.000494546, 1.045e-06, 0.000522289, 
5.7176e-05, 0, 0, 0, 0.000569862, 4.531e-06, 0.000631872, 
7.3758e-05, 0, 0, 0, 0.000808924, 2.217e-06, 0.000885503, 
0.000102174, 0, 0, 0, 0.00162648, 3.06e-06, 0.00173264, 
6.912e-05, 0, 0, 0, 0.00144694, 2.454e-06, 0.00151943, 
6.1423e-05, 0, 0, 0, 0.00119662, 3.307e-06, 0.0012622, 
5.4816e-05, 0, 0, 0, 0.000934023, 9.095e-06, 0.000998545, 
4.8846e-05, 0, 0, 0, 0.000696819, 2.335e-06, 0.000748438, 
3.1893e-05, 0, 0, 0, 0.000535875, 1.74e-06, 0.000569846, 
3.2117e-05, 0, 0, 0, 0.000528694, 1.534e-06, 0.000562546, 
2.7685e-05, 0.017153, 0, 0, 0.000518515, 1.651e-06, 0.000548078, 
5.0089e-05, 0, 0, 0, 0.00053977, 2.495e-06, 0.000593142, 
6.9295e-05, 0, 0, 0, 0.000830795, 1.874e-06, 0.000902561, 
8.5564e-05, 0, 0, 0, 0.00152496, 3.26e-06, 0.00161511, 
9.3943e-05, 0, 0, 0, 0.000978379, 2.111e-06, 0.0010752, 
4.118e-05, 0, 0, 0, 0.000706171, 1.48e-06, 0.000749196, 
2.9057e-05, 0, 0, 0, 0.000527269, 1.379e-06, 0.000558274, 
3.749e-05, 0.00640661, 0, 0, 0.000538838, 1.542e-06, 0.000578296, 
2.9671e-05, 0, 0, 0, 0.000515203, 1.542e-06, 0.000546872, 
3.0835e-05, 0, 0, 0, 0.000536559, 2.17e-06, 0.000570167, 
3.0562e-05, 0, 0, 0, 0.000531077, 9.93e-07, 0.000563056, 
8.6741e-05, 0, 0, 0, 0.000819517, 2.722e-06, 0.000909757, 
0.000183535, 0, 0, 0, 0.00197415, 3.301e-06, 0.00216236, 
0.000100389, 0, 0, 0, 0.00133828, 3.229e-06, 0.00144247, 
6.3075e-05, 0, 0, 0, 0.0011299, 2.012e-06, 0.00119556, 
6.5542e-05, 0, 0, 0, 0.000826062, 1.193e-06, 0.000893109, 
3.1526e-05, 0, 0, 0, 0.000555398, 1.967e-06, 0.000589385, 
5.5747e-05, 0, 0, 0, 0.000654044, 2.174e-06, 0.000712578, 
2.4842e-05, 0, 0, 0, 0.00052544, 1.547e-06, 0.000552228, 
3.5998e-05, 0.0180914, 0, 0, 0.000520472, 2.008e-06, 0.000558741, 
3.1828e-05, 0, 0, 0, 0.000518447, 1.406e-06, 0.000552116, 
5.0961e-05, 0, 0, 0, 0.000588746, 3.773e-06, 0.000644079, 
0.000103748, 0, 0, 0, 0.000851067, 2.739e-06, 0.000958434, 
0.00010162, 0, 0, 0, 0.00172129, 7.939e-06, 0.00183252, 
9.2187e-05, 0, 0, 0, 0.00197638, 4.755e-06, 0.00207486, 
4.213e-05, 0, 0, 0, 0.000786901, 2.872e-06, 0.00083266, 
7.4698e-05, 0, 0, 0, 0.000786091, 1.311e-06, 0.00086259, 
7.6106e-05, 0, 0, 0, 0.000744922, 1.446e-06, 0.000822906, 
5.7374e-05, 0, 0, 0, 0.000594054, 1.2403e-05, 0.00066407, 
3.3439e-05, 0, 0, 0, 0.000715592, 1.855e-06, 0.000751155, 
2.8526e-05, 0.0240525, 0, 0, 0.00049512, 1.301e-06, 0.000525243, 
5.4272e-05, 0, 0, 0, 0.000573588, 1.3305e-05, 0.000641663, 
4.4382e-05, 0, 0, 0, 0.000756925, 3.086e-06, 0.000804994, 
4.8082e-05, 0, 0, 0, 0.000742933, 2.075e-06, 0.000793517, 
4.5544e-05, 0, 0, 0, 0.000742498, 2.151e-06, 0.000790892, 
4.4581e-05, 0, 0, 0, 0.000702511, 1.668e-06, 0.000749094, 
2.8259e-05, 0, 0, 0, 0.000495786, 1.053e-06, 0.000525337, 
5.0025e-05, 0, 0, 0, 0.00062149, 2.4e-06, 0.000674488, 
3.0385e-05, 0.00970859, 0, 0, 0.00051382, 1.432e-06, 0.000546098, 
2.5215e-05, 0, 0, 0, 0.000491015, 8.56e-07, 0.000517376, 
2.7468e-05, 0, 0, 0, 0.000506479, 1.225e-06, 0.000535435, 
4.5049e-05, 0, 0, 0, 0.000764241, 2.429e-06, 0.000812316, 
5.2061e-05, 0, 0, 0, 0.000755608, 2.424e-06, 0.000810566, 
6.4049e-05, 0, 0, 0, 0.00107356, 1.604e-06, 0.00113965, 
5.9785e-05, 0, 0, 0, 0.000998036, 2.388e-06, 0.00106061, 
4.509e-05, 0, 0, 0, 0.000865639, 2.171e-06, 0.000913271, 
3.106e-05, 0, 0, 0, 0.000548921, 2.255e-06, 0.000582716, 
3.1281e-05, 0, 0, 0, 0.00066784, 2.125e-06, 0.000701612, 
2.7973e-05, 0, 0, 0, 0.000511656, 1.925e-06, 0.000541906, 
2.7018e-05, 0.0165951, 0, 0, 0.000499938, 1.213e-06, 0.000528447, 
4.6869e-05, 0, 0, 0, 0.000628622, 1.903e-06, 0.00067785, 
3.1384e-05, 0, 0, 0, 0.000547859, 3.302e-06, 0.000582945, 
4.776e-05, 0, 0, 0, 0.000751881, 1.617e-06, 0.000801776, 
6.3613e-05, 0, 0, 0, 0.00134999, 2.418e-06, 0.00141661, 
6.227e-05, 0, 0, 0, 0.000899049, 2.214e-06, 0.000964055, 
6.9213e-05, 0, 0, 0, 0.00120278, 2.618e-06, 0.00127545, 
5.6456e-05, 0, 0, 0, 0.00106657, 1.778e-06, 0.00112527, 
4.1285e-05, 0, 0, 0, 0.000714885, 1.734e-06, 0.0007582, 
3.2356e-05, 0, 0, 0, 0.000524063, 2.084e-06, 0.000559095, 
2.7637e-05, 0, 0, 0, 0.000493427, 1.895e-06, 0.000523175, 
4.3173e-05, 0.0162705, 0, 0, 0.000749588, 2.017e-06, 0.000795279, 
2.6811e-05, 0, 0, 0, 0.000522711, 1.527e-06, 0.000551435, 
5.0741e-05, 0, 0, 0, 0.000767595, 2.334e-06, 0.000821069, 
7.0177e-05, 0, 0, 0, 0.00140173, 3.108e-06, 0.00147595, 
6.2149e-05, 0, 0, 0, 0.00120992, 4.7361e-05, 0.00132041, 
5.2081e-05, 0, 0, 0, 0.000959974, 1.978e-06, 0.00101458, 
4.8827e-05, 0, 0, 0, 0.000825733, 2.206e-06, 0.000877118, 
4.2549e-05, 0, 0, 0, 0.00069954, 1.4e-06, 0.000743894, 
2.7367e-05, 0.00557713, 0, 0, 0.000502248, 2.229e-06, 0.000532064, 
2.6741e-05, 0, 0, 0, 0.000507694, 1.694e-06, 0.000536456, 
2.9091e-05, 0, 0, 0, 0.000586486, 1.528e-06, 0.000617452, 
4.2379e-05, 0, 0, 0, 0.00059106, 2.237e-06, 0.000636242, 
5.0862e-05, 0, 0, 0, 0.000748895, 1.424e-06, 0.000801569, 
5.9048e-05, 0, 0, 0, 0.00103327, 2.345e-06, 0.00109532, 
4.7548e-05, 0, 0, 0, 0.000850063, 2.098e-06, 0.0009003, 
4.032e-05, 0, 0, 0, 0.000575984, 1.429e-06, 0.00061804, 
4.6264e-05, 0, 0, 0, 0.00051093, 9.206e-06, 0.000566854, 
3.181e-05, 0, 0, 0, 0.000518385, 2.516e-06, 0.000553093, 
2.9977e-05, 0.0166064, 0, 0, 0.00050296, 1.871e-06, 0.000535155, 
2.8061e-05, 0, 0, 0, 0.000497096, 1.147e-06, 0.000526573, 
2.6097e-05, 0, 0, 0, 0.000498384, 1.06e-06, 0.000525804, 
5.2462e-05, 0, 0, 0, 0.000752339, 2.314e-06, 0.000807524, 
8.7297e-05, 0, 0, 0, 0.00188598, 3.978e-06, 0.0019783, 
6.6087e-05, 0, 0, 0, 0.00135068, 2.707e-06, 0.00142043, 
5.7975e-05, 0, 0, 0, 0.000843076, 1.85e-06, 0.000903565, 
5.2213e-05, 0, 0, 0, 0.00094886, 1.626e-06, 0.00100334, 
5.1733e-05, 0, 0, 0, 0.000714115, 1.92e-06, 0.00076835, 
5.2379e-05, 0, 0, 0, 0.000514285, 1.984e-06, 0.000569037, 
3.1837e-05, 0, 0, 0, 0.000652289, 1.776e-06, 0.000686275, 
2.8008e-05, 0.0163223, 0, 0, 0.000511395, 1.484e-06, 0.000541205, 
3.1297e-05, 0, 0, 0, 0.000512976, 1.825e-06, 0.000546505, 
3.1026e-05, 0, 0, 0, 0.000523482, 1.342e-06, 0.000556349, 
4.7789e-05, 0, 0, 0, 0.000762111, 2.133e-06, 0.000812648, 
7.753e-05, 0, 0, 0, 0.00168247, 3.143e-06, 0.0017643, 
6.5027e-05, 0, 0, 0, 0.000825814, 2.152e-06, 0.00089378, 
5.1401e-05, 0, 0, 0, 0.000958957, 2.808e-06, 0.00101374, 
4.8228e-05, 0, 0, 0, 0.000821775, 1.34e-06, 0.000871717, 
3.1245e-05, 0, 0, 0, 0.000513534, 1.477e-06, 0.000546566, 
3.3298e-05, 0, 0, 0, 0.00054956, 1.806e-06, 0.00058526, 
3.5663e-05, 0.0172085, 0, 0, 0.000746981, 2.124e-06, 0.000785242, 
2.6157e-05, 0, 0, 0, 0.000501804, 1.05e-06, 0.000529264, 
4.9423e-05, 0, 0, 0, 0.00077506, 2.188e-06, 0.000827235, 
5.3322e-05, 0, 0, 0, 0.000762059, 2.429e-06, 0.000818255, 
3.8011e-05, 0, 0, 0, 0.000709792, 1.554e-06, 0.000749798, 
4.7811e-05, 0, 0, 0, 0.000786684, 1.459e-06, 0.000836354, 
5.2765e-05, 0, 0, 0, 0.000744228, 2.286e-06, 0.000799846, 
4.0823e-05, 0, 0, 0, 0.000610147, 2.108e-06, 0.000653631, 
3.0742e-05, 0.0055357, 0, 0, 0.000514439, 1.167e-06, 0.000546899, 
2.8402e-05, 0, 0, 0, 0.000516602, 1.646e-06, 0.000547455, 
4.5436e-05, 0, 0, 0, 0.000506171, 1.152e-06, 0.000553178, 
4.1274e-05, 0, 0, 0, 0.000646237, 9.081e-06, 0.000697114, 
4.7447e-05, 0, 0, 0, 0.000756498, 2.156e-06, 0.00080675, 
6.2831e-05, 0, 0, 0, 0.00140333, 2.495e-06, 0.00146956, 
6.0884e-05, 0, 0, 0, 0.00122984, 2.233e-06, 0.00129357, 
6.5021e-05, 0, 0, 0, 0.0010878, 4.142e-06, 0.00115783, 
5.3973e-05, 0, 0, 0, 0.00102805, 2.11e-06, 0.00108464, 
4.9073e-05, 0, 0, 0, 0.000586697, 1.211e-06, 0.000637359, 
4.0038e-05, 0, 0, 0, 0.000682569, 1.226e-06, 0.000724222, 
4.2605e-05, 0, 0, 0, 0.000684864, 2.366e-06, 0.000730346, 
3.8602e-05, 0, 0, 0, 0.000515816, 1.193e-06, 0.000555924, 
2.3457e-05, 0.0187952, 0, 0, 0.00048262, 1.001e-06, 0.000507297, 
5.0271e-05, 0, 0, 0, 0.000832421, 2.726e-06, 0.000885969, 
6.4863e-05, 0, 0, 0, 0.000867487, 3.534e-06, 0.00093687, 
6.7399e-05, 0, 0, 0, 0.00128708, 3.059e-06, 0.00135851, 
6.0601e-05, 0, 0, 0, 0.0010034, 2.474e-06, 0.0010671, 
5.3213e-05, 0, 0, 0, 0.000755509, 1.916e-06, 0.00081108, 
5.1056e-05, 0, 0, 0, 0.000723186, 2.551e-06, 0.000777148, 
8.6334e-05, 0, 0, 0, 0.00125706, 5.375e-06, 0.00134941, 
2.9001e-05, 0.00934018, 0, 0, 0.000511928, 9.47e-07, 0.00054214, 
3.017e-05, 0, 0, 0, 0.000537908, 4.537e-06, 0.000572995, 
0.000139296, 0, 0, 0, 0.000594168, 1.569e-06, 0.000735297, 
5.1435e-05, 0, 0, 0, 0.000757811, 2.96e-06, 0.000812754, 
4.6441e-05, 0, 0, 0, 0.000801257, 2.796e-06, 0.000850869, 
4.0102e-05, 0, 0, 0, 0.000722327, 1.504e-06, 0.000764471, 
5.0049e-05, 0, 0, 0, 0.00082511, 2.217e-06, 0.000877902, 
2.8955e-05, 0, 0, 0, 0.000520547, 2.232e-06, 0.000552013, 
3.1237e-05, 0, 0, 0, 0.000519879, 1.396e-06, 0.000552815, 
3.2202e-05, 0, 0, 0, 0.000629887, 1.375e-06, 0.000663771, 
2.9566e-05, 0.0161534, 0, 0, 0.000525212, 1.83e-06, 0.000557003, 
2.9473e-05, 0, 0, 0, 0.000491983, 1.024e-06, 0.000522737, 
2.7389e-05, 0, 0, 0, 0.000504697, 9.83e-07, 0.000533284, 
2.9805e-05, 0, 0, 0, 0.000491453, 1.154e-06, 0.000522598, 
5.314e-05, 0, 0, 0, 0.000760767, 2.551e-06, 0.000817115, 
7.029e-05, 0, 0, 0, 0.00155606, 2.41e-06, 0.00162944, 
